tipo,username,nombre_completo,url_perfil,foto,facebook_id,interaccion,texto_comentario
REACCION_FOTO,mary.peralta.90834,,https://www.facebook.com/mary.peralta.90834/,,,reaction,
REACCION_FOTO,aranzasu.urbano.77,,https://www.facebook.com/aranzasu.urbano.77/,,,reaction,
REACCION_FOTO,ari.sotelo.77,,https://www.facebook.com/ari.sotelo.77/,,,reaction,
REACCION_FOTO,walker130118,,https://www.facebook.com/walker130118/,,,reaction,
REACCION_FOTO,nadia.castillo.7ga,,https://www.facebook.com/nadia.castillo.7ga/,,,reaction,
REACCION_FOTO,luis.monroy.7923030,,https://www.facebook.com/luis.monroy.7923030/,,,reaction,
REACCION_FOTO,valeria.tovar.7106,,https://www.facebook.com/valeria.tovar.7106/,,,reaction,
REACCION_FOTO,sg.humbert,,https://www.facebook.com/sg.humbert/,,,reaction,
REACCION_FOTO,mario.sanchezalvarado.779,,https://www.facebook.com/mario.sanchezalvarado.779/,,,reaction,
REACCION_FOTO,vitrales.imparableromero,,https://www.facebook.com/vitrales.imparableromero/,,,reaction,
REACCION_FOTO,erandy.leyva.104,,https://www.facebook.com/erandy.leyva.104/,,,reaction,
REACCION_FOTO,mazawizi,,https://www.facebook.com/mazawizi/,,,reaction,
REACCION_FOTO,polloreto.sg,,https://www.facebook.com/polloreto.sg/,,,reaction,
REACCION_FOTO,jose.luis.guerrero.908577,,https://www.facebook.com/jose.luis.guerrero.908577/,,,reaction,
REACCION_FOTO,leonel.murrieta.547,,https://www.facebook.com/leonel.murrieta.547/,,,reaction,
REACCION_FOTO,christopher.dominguezcortez.5,,https://www.facebook.com/christopher.dominguezcortez.5/,,,reaction,
REACCION_FOTO,sofia.montes.777521,,https://www.facebook.com/sofia.montes.777521/,,,reaction,
REACCION_FOTO,daniela.reyes.89850,,https://www.facebook.com/daniela.reyes.89850/,,,reaction,
REACCION_FOTO,jared.qm.50,,https://www.facebook.com/jared.qm.50/,,,reaction,
REACCION_FOTO,jonathan.pocel,,https://www.facebook.com/jonathan.pocel/,,,reaction,
REACCION_FOTO,alex.alcibar.520,,https://www.facebook.com/alex.alcibar.520/,,,reaction,
REACCION_FOTO,jac.hope.7,,https://www.facebook.com/jac.hope.7/,,,reaction,
REACCION_FOTO,angel.garcia.39841,,https://www.facebook.com/angel.garcia.39841/,,,reaction,
REACCION_FOTO,david.angeles.395017,,https://www.facebook.com/david.angeles.395017/,,,reaction,
REACCION_FOTO,jordi.luna.807678,,https://www.facebook.com/jordi.luna.807678/,,,reaction,
REACCION_FOTO,emmanuel.galvez.9022,,https://www.facebook.com/emmanuel.galvez.9022/,,,reaction,
REACCION_FOTO,uri.molina.140298,,https://www.facebook.com/uri.molina.140298/,,,reaction,
COMENTARIO_FOTO,carmela.rodz.2025,,https://www.facebook.com/carmela.rodz.2025/,,,comment,
COMENTARIO_FOTO,luzelena.floresflores.1,,https://www.facebook.com/luzelena.floresflores.1/,,,comment,
COMENTARIO_FOTO,vitrales.imparableromero,,https://www.facebook.com/vitrales.imparableromero/,,,comment,
COMENTARIO_FOTO,mary.peralta.90834,,https://www.facebook.com/mary.peralta.90834/,,,comment,
COMENTARIO_FOTO,jonathan.pocel,,https://www.facebook.com/jonathan.pocel/,,,comment,
COMENTARIO_FOTO,aranzaxcs,,https://www.facebook.com/aranzaxcs/,,,comment,
COMENTARIO_FOTO,josafat.rodrigueztrejo,,https://www.facebook.com/josafat.rodrigueztrejo/,,,comment,
